ID,SeriousDlqin2yrs
33986,0.30162984
1576,0.16449742
5061,0.10834951
101471,0.09659896
93225,0.119036205
74737,0.114484996
104260,0.78609216
48127,0.09456637
135339,0.1787026
99314,0.5288914
122326,0.81116885
96653,0.056896858
47119,0.29669267
148651,0.164398
143228,0.65245855
15233,0.2650961
111770,0.2681447
60216,0.8090123
77157,0.50398797
133732,0.6955242
69888,0.44422567
13160,0.36088234
28488,0.11054493
113819,0.26272482
133443,0.33857593
120062,0.3193733
85033,0.71271735
77476,0.18085921
92458,0.89727
26272,0.09546142
41790,0.30960727
43088,0.536934
26594,0.092789486
97524,0.10225399
39457,0.07040939
54530,0.5327738
32793,0.2125407
82165,0.07321667
119941,0.8885071
138398,0.23216045
142298,0.6221781
65222,0.042093437
7721,0.4349973
3453,0.38935494
63127,0.22357193
96261,0.09315522
59138,0.85057175
149049,0.15682818
28915,0.09534178
72105,0.74739134
450,0.22152922
18331,0.5938901
25541,0.27917427
122178,0.39113542
31609,0.3086047
34239,0.14902417
40710,0.3796155
26394,0.8885239
80520,0.32748258
49403,0.14656141
46967,0.150098
69489,0.06717168
106402,0.072453044
66716,0.36601505
116804,0.08555599
148662,0.38205928
114678,0.17487241
27078,0.23590685
90461,0.23790464
32864,0.13116886
38214,0.08223872
107269,0.16242296
98249,0.38848165
72527,0.92615485
66883,0.16238858
6030,0.06640885
29351,0.2059455
130364,0.7770997
138234,0.062345337
11497,0.1395411
3370,0.062460344
56261,0.08502067
72114,0.32295272
79194,0.07577322
21077,0.24463801
26260,0.09972839
61213,0.17702028
55089,0.1749187
76996,0.5082097
28067,0.21732046
120520,0.09979265
72874,0.06987837
48944,0.063144855
51445,0.7607853
10241,0.08836347
94040,0.5444967
5217,0.106604055
64887,0.12912665
94784,0.17775172
149181,0.43740276
90539,0.34615135
44096,0.93042177
40976,0.40749076
15812,0.07320033
120783,0.10474764
83713,0.08567257
96139,0.09288783
79693,0.06812666
57484,0.12067311
7143,0.92384493
118856,0.2860132
70607,0.4005617
124356,0.12370392
146854,0.14713313
135440,0.14501461
12839,0.12863328
43240,0.16595896
70141,0.15933575
39439,0.23544385
98883,0.068839565
140831,0.21773608
26532,0.39983183
50442,0.08705937
56900,0.08538006
2594,0.39737147
86345,0.7984975
44944,0.22634059
3001,0.56365937
34942,0.6722988
6474,0.13117789
74832,0.08959075
82266,0.07817852
35393,0.19839382
102843,0.26869386
25369,0.19184397
21233,0.4683557
107621,0.76156634
112610,0.055151213
871,0.24182546
56284,0.11775127
58911,0.6033244
97392,0.1289407
972,0.33190104
89089,0.9087149
34172,0.06998624
105282,0.13960834
33330,0.1380509
68099,0.08714907
138412,0.46953085
30519,0.935408
58765,0.7027735
25987,0.10124387
21463,0.11299576
86388,0.9667849
144945,0.1621922
113782,0.14293051
55275,0.64127654
76746,0.93527406
81812,0.19974607
32979,0.71444666
1088,0.083171435
146977,0.3155845
120705,0.56903714
126872,0.15448073
39786,0.23909865
117386,0.16312358
98563,0.14656
29089,0.14502223
28744,0.155938
24757,0.12536553
89325,0.16950522
129385,0.11480941
108151,0.5432477
23386,0.121119544
74470,0.12072136
41108,0.7601141
122159,0.94060194
77146,0.14726143
137921,0.62347806
54676,0.37373465
64605,0.17516916
125460,0.13307467
53396,0.60382754
26429,0.11151266
132655,0.08890096
140762,0.070712335
85047,0.52847666
121327,0.07650558
111922,0.14955172
5153,0.51093894
17971,0.37967357
117754,0.1339658
31138,0.091699935
45651,0.065577604
133220,0.12859285
6686,0.25442526
134795,0.27717775
81030,0.07367038
9622,0.25963864
147971,0.4502153
37039,0.30547893
104906,0.07682002
31618,0.26969332
68877,0.09597885
137652,0.052716892
90610,0.12572688
43632,0.46735004
32428,0.16722105
69640,0.6337504
103003,0.66800344
71376,0.07143962
77608,0.22656418
47582,0.20960416
71771,0.48945266
141483,0.11584921
31357,0.94216555
11545,0.49894378
24220,0.11735142
125465,0.08645977
75569,0.66043866
46921,0.35193825
107460,0.100252256
80321,0.47673216
7220,0.12545429
134962,0.14801382
6931,0.28912565
54731,0.43356505
114107,0.47484887
90554,0.92966914
138587,0.40394565
99322,0.13634121
7025,0.24512732
15533,0.33625367
20981,0.21015164
90336,0.6303244
50721,0.37457204
78302,0.14406979
103588,0.19824477
78228,0.71537775
38315,0.836661
66997,0.12143945
106688,0.62739205
15711,0.2658153
112939,0.86578757
132725,0.3012255
24879,0.22710884
23457,0.64364326
139275,0.070805006
105969,0.13174188
76663,0.52276534
10533,0.8913789
23857,0.49604923
33450,0.42657125
117736,0.0840096
137050,0.16324432
62977,0.19720377
144116,0.7019501
112473,0.13511705
1506,0.17887646
148176,0.40585437
62245,0.74358326
126887,0.31231317
101891,0.6564489
113468,0.07224362
64893,0.09494182
10066,0.25528046
143587,0.6782538
97323,0.27174443
86120,0.063316755
53900,0.069452874
95658,0.49609816
145454,0.5968896
148724,0.16349284
48473,0.8691542
132926,0.41340613
142164,0.11666623
115160,0.9454515
18360,0.11322781
54436,0.86450887
109831,0.06559702
103263,0.6966585
53421,0.59641516
19236,0.61612743
46569,0.2150701
144089,0.8081646
140740,0.26221856
30952,0.062467333
40684,0.572409
46027,0.05639313
6810,0.325678
5411,0.5451707
60614,0.7407999
118713,0.052072953
32809,0.067702204
129461,0.88825357
66830,0.77368426
11054,0.14245348
60865,0.4193847
58984,0.3694131
117136,0.060347836
82999,0.5171236
82433,0.054064278
13495,0.05577831
79996,0.6605303
109954,0.072518446
73199,0.16658993
29786,0.1251022
25119,0.1542785
11634,0.6652583
114624,0.07441714
72268,0.85029393
65724,0.52348506
40323,0.47220662
63714,0.115568615
108876,0.114563085
135091,0.21972188
63130,0.6326168
145771,0.19240862
108828,0.10316307
15813,0.21105969
62747,0.11854218
26742,0.642266
10515,0.22120476
76904,0.14655536
54396,0.35485676
108981,0.08908409
127581,0.35753798
102908,0.8868897
103714,0.15118356
88313,0.089978255
124806,0.099544436
130206,0.16149652
41987,0.11677963
143382,0.14900388
86394,0.18341914
59660,0.73305875
86544,0.1386699
5758,0.07031767
84735,0.31100196
57088,0.19587758
46690,0.17854741
125267,0.6488807
12803,0.6242622
81502,0.75746715
143221,0.60497004
94731,0.5261426
36129,0.0855466
103972,0.71703887
116111,0.10049853
129525,0.28951645
4770,0.45503083
82287,0.10162923
5802,0.14514549
117090,0.29184702
126774,0.10448966
148222,0.34301463
132676,0.2600336
29725,0.2847145
42239,0.31587023
78842,0.08349029
127766,0.08846276
143238,0.11886338
11663,0.40656906
130972,0.08867355
107729,0.09423375
79112,0.2383973
46954,0.1867497
109807,0.3125924
104667,0.33139122
8151,0.1609295
112948,0.51116306
94776,0.3744396
58188,0.16476081
88300,0.51492685
44648,0.09544026
121267,0.30191383
5545,0.67444676
145625,0.07255332
139891,0.1657392
59157,0.50322133
19179,0.11031581
135020,0.3444507
52232,0.099374324
11583,0.05385449
84051,0.58409715
97700,0.8296209
79718,0.14059646
71582,0.14028512
41166,0.12823856
60580,0.23008424
97157,0.97365856
52582,0.15668294
120919,0.4387697
126757,0.094991386
24686,0.24774669
22632,0.85675615
10440,0.08707344
100790,0.06150003
85098,0.103451446
4922,0.8216636
70094,0.14457181
144615,0.15575047
124186,0.42961282
41727,0.9372914
143198,0.12291118
4267,0.39483547
97293,0.07743649
122051,0.06345249
46278,0.45131683
83704,0.07646243
2691,0.14210008
83167,0.28763312
40721,0.931912
129371,0.12333684
37878,0.24292713
21401,0.06361487
85818,0.12421614
113781,0.10099987
119177,0.12286896
21684,0.10518233
29224,0.1776738
37271,0.22901228
91024,0.1267505
37662,0.07321655
119930,0.37540594
45534,0.54628533
73270,0.068006024
130571,0.54958624
68223,0.098852776
19659,0.21088757
4438,0.2040861
106982,0.12404772
116841,0.76131344
30656,0.2715704
121944,0.07875741
40162,0.8242945
120179,0.41662207
76115,0.09029558
28811,0.0792678
66773,0.28163752
68269,0.5725934
120187,0.22322838
76288,0.4344652
101038,0.24423498
133015,0.09396249
45242,0.1358189
82940,0.06385292
98141,0.30099115
68044,0.7547988
132011,0.4538344
119514,0.07826619
137624,0.6457998
18791,0.17965406
36863,0.3239217
24028,0.35535547
103779,0.06578993
73650,0.05812175
5000,0.27822757
72458,0.18847321
129684,0.9193497
50876,0.88566875
122270,0.119476095
128996,0.64410466
16887,0.33579367
25824,0.25034097
58254,0.20511286
101325,0.4316574
141973,0.13692427
125916,0.40745965
39460,0.5562869
92631,0.21699503
135636,0.30044875
88611,0.3547267
134448,0.09765473
97085,0.5616018
85927,0.067171425
108928,0.32094103
42968,0.06639265
91220,0.39721328
138939,0.09667677
1108,0.061267667
102773,0.21884319
89615,0.19725978
18419,0.07192598
114338,0.3082746
114075,0.85148233
60288,0.30964696
78337,0.5011706
148385,0.3283199
39416,0.16744931
45700,0.23022608
13026,0.9547527
24218,0.12729317
99575,0.8833771
15557,0.06355174
115598,0.14886917
77183,0.29808027
126072,0.59623766
94698,0.42075485
46340,0.31266806
23989,0.071923934
38083,0.2696539
86212,0.6363483
85141,0.17977661
109751,0.13590688
86857,0.23511648
105665,0.16459496
146376,0.13888434
144416,0.13836412
77322,0.38594246
29491,0.5505801
117540,0.12635848
108782,0.07598559
67743,0.47476885
94820,0.23295014
12299,0.2658782
132340,0.29511115
127705,0.8684934
149666,0.4369836
85654,0.25032604
109014,0.3680903
22762,0.91241735
83357,0.7927956
85907,0.09268562
141450,0.16728793
25228,0.21734686
22529,0.16936736
81168,0.10955467
28705,0.48929137
29319,0.14857092
9426,0.057717424
20090,0.557926
113801,0.3050753
122989,0.09312018
44711,0.70820874
76102,0.1724591
108825,0.17300726
21860,0.16119559
74257,0.39270037
6412,0.10795698
78027,0.10076088
29533,0.21728088
130111,0.10341683
141341,0.3693548
30943,0.643563
98589,0.43996304
330,0.5270409
55315,0.06489787
87367,0.08306432
112315,0.95104575
420,0.10969495
15713,0.19437139
120324,0.11477384
104043,0.046806563
118189,0.13875169
11788,0.34167066
11719,0.17375147
31156,0.22243832
72460,0.3236299
129313,0.92538905
73833,0.09305268
100053,0.120653205
40388,0.15201972
123480,0.11819392
100042,0.12538344
122261,0.1374833
106850,0.27260482
25681,0.1568755
108387,0.6314386
145080,0.11122798
36864,0.34420833
39095,0.74066573
39366,0.15457152
100333,0.22386195
130956,0.3578416
148426,0.09692519
81926,0.36275056
63930,0.40178502
117092,0.057126913
97886,0.14105412
114490,0.0554103
37417,0.1534055
37595,0.13240534
94105,0.45425877
141137,0.26505005
87622,0.20580442
110084,0.8084446
34975,0.44373557
100322,0.12184361
1646,0.11641549
116633,0.12786469
123866,0.1374149
125733,0.87746865
84827,0.0764643
63507,0.61688995
69764,0.4670257
117021,0.45112297
21276,0.6995276
122473,0.16560307
89267,0.30713078
139241,0.05739589
12230,0.13033998
133059,0.63504606
42682,0.74367607
137305,0.58084875
56601,0.18739237
34748,0.64900875
57027,0.96116227
116574,0.14286071
109297,0.2651496
30955,0.076532096
142373,0.5179826
132453,0.62756187
33454,0.102281764
47665,0.064280376
86625,0.25079843
8666,0.28424785
98323,0.04915659
19293,0.17781521
143017,0.0882066
103655,0.7548338
53490,0.24101001
91192,0.6152636
137487,0.07648154
13949,0.20236307
85374,0.49819976
949,0.1890207
92016,0.33880335
120395,0.09179064
69528,0.06421051
119324,0.20492208
93442,0.096663505
35191,0.05320713
89870,0.5375619
103605,0.29248598
144570,0.14528951
145458,0.28438285
12046,0.18184792
70575,0.13172024
36177,0.40386355
111683,0.17036214
107634,0.07914879
142882,0.95500934
40834,0.24867277
13023,0.10602277
68304,0.2087455
83897,0.15497936
22350,0.9166578
111747,0.34955534
118677,0.22688271
91473,0.45492357
72381,0.09215195
8099,0.07952859
12789,0.92437196
118239,0.64307517
76553,0.5705118
12974,0.858693
113523,0.18161659
48904,0.2592727
149672,0.104652494
25597,0.13815461
113482,0.1196597
68470,0.45549428
50635,0.1744937
6859,0.20992969
74818,0.233151
102388,0.83309096
33526,0.25487718
114219,0.658423
90505,0.12997946
84656,0.9065633
35758,0.286633
22417,0.080405444
93772,0.3490336
93625,0.36486953
99951,0.23112215
72912,0.19841003
80157,0.07372925
45789,0.2271863
50939,0.11045701
129402,0.764859
27149,0.48227975
97657,0.07949536
89137,0.12628327
45604,0.14037769
66356,0.71225196
82924,0.13234279
45263,0.09454291
126285,0.09619301
72974,0.4015563
16819,0.6193506
77245,0.123425305
35987,0.48473814
76668,0.10681641
119521,0.57835007
65227,0.09791309
121610,0.21112873
93035,0.5673778
41553,0.9085159
126730,0.42281964
39019,0.2477124
42665,0.26391086
84346,0.40185583
69067,0.11054177
22622,0.16707742
43458,0.52628005
2459,0.32909513
44557,0.109471664
133288,0.122593984
118077,0.10673998
140000,0.13827129
149060,0.6324321
149042,0.25590447
81497,0.6456041
10951,0.16265997
30820,0.11066938
114614,0.04500638
75607,0.15500607
90735,0.30854765
149445,0.11985421
125592,0.5677903
27119,0.10885895
149475,0.08108918
48571,0.96185064
116415,0.8455969
13208,0.11709138
52322,0.20589599
72182,0.18003865
61899,0.61136734
75206,0.09476159
17815,0.26323062
133898,0.3720694
22565,0.073148444
137566,0.39346436
124033,0.14111066
633,0.1377254
61179,0.26595497
140483,0.49741492
21187,0.85437465
55081,0.30376697
87002,0.7740826
47629,0.17181012
132057,0.92990255
102258,0.6457025
146631,0.06387944
7100,0.7654422
50155,0.076560006
141891,0.21949847
68696,0.0816708
94557,0.62364095
101806,0.92880034
44702,0.05257838
122349,0.29249895
131492,0.22218761
142477,0.330777
125908,0.9468016
13140,0.55841994
146047,0.7926317
55079,0.05815494
124258,0.6509105
110912,0.37640965
62736,0.09942256
147317,0.53696585
137459,0.44886526
10607,0.14358261
20892,0.10474451
2456,0.232167
1220,0.39076778
137353,0.5507723
27215,0.17650373
16982,0.8254329
50822,0.12767512
71523,0.051171616
83284,0.1695979
143114,0.18882908
146597,0.36826184
23209,0.20467791
84494,0.33598784
48816,0.24578302
62836,0.0627566
68411,0.0930401
73644,0.3807919
50337,0.09399659
143288,0.6128762
82265,0.20817773
107188,0.6373752
51548,0.83132
53907,0.46342424
15632,0.3103251
83574,0.18258329
126133,0.24279174
94177,0.8767321
36424,0.58431846
86562,0.88302106
141155,0.12499082
4626,0.3334796
50765,0.112547785
66885,0.4371512
94756,0.063235424
31980,0.3679434
104184,0.18727048
149388,0.045140114
113562,0.075776
73555,0.20200285
107878,0.4154829
13118,0.085017055
17053,0.88966185
57136,0.36229852
131467,0.1273389
7150,0.54220504
135359,0.43695682
134246,0.8150717
46082,0.27925658
88829,0.25350916
71513,0.16818413
33509,0.24502659
57866,0.22197938
37678,0.12734538
115024,0.23355713
146687,0.12715688
131482,0.17842075
31542,0.91868484
49053,0.5974625
127692,0.11465714
13189,0.08569768
25433,0.35694036
64552,0.21516614
96154,0.22043514
64381,0.120846026
44738,0.09425577
90888,0.120900996
112134,0.19313602
6320,0.12843786
38673,0.19466393
55457,0.39080375
115581,0.19056448
35578,0.6127729
32279,0.37024722
100735,0.110264495
133647,0.5860283
16909,0.07980534
122651,0.08950037
117327,0.3261475
117489,0.18314376
70483,0.08450454
89505,0.30581793
149625,0.9564569
130763,0.5046057
10267,0.2073122
56799,0.6172765
57071,0.20934479
80829,0.114117645
108201,0.74165064
60736,0.69637066
95655,0.24125507
87881,0.14111757
67082,0.4856424
69097,0.58292484
13127,0.111163355
109472,0.9318763
30278,0.23984644
47204,0.94831324
41486,0.06941989
75479,0.103024796
67261,0.09899026
69865,0.32639605
94268,0.08604528
98990,0.38346654
111145,0.65172195
124447,0.14420748
80218,0.59963
135438,0.36310598
99730,0.33548832
123756,0.15443327
19136,0.07272877
86308,0.27995488
118468,0.31884643
86571,0.33391923
79899,0.13729681
43639,0.22719526
119763,0.098366104
66003,0.099780336
108263,0.14562169
138836,0.27198914
106552,0.16047946
68462,0.85437983
31176,0.13033974
38305,0.15361331
114420,0.6055453
37930,0.06770616
121329,0.5651677
17982,0.61360925
85451,0.4755286
147946,0.5131593
58045,0.8754923
72069,0.21611807
13111,0.566925
115673,0.54539067
138488,0.14137986
52568,0.711824
18619,0.23778129
112253,0.23511247
92554,0.20102434
130122,0.9131351
27881,0.09429156
121288,0.3251194
101447,0.089468494
87756,0.48172373
42573,0.12710904
46415,0.08731808
33654,0.07859195
82888,0.360395
15597,0.34100616
11224,0.26733968
72965,0.06067891
78297,0.59274244
73994,0.1584078
4566,0.38072833
78519,0.065903254
129837,0.2430953
40993,0.20966882
28006,0.0960024
107291,0.27597275
33674,0.61661595
62340,0.090963565
38844,0.70618373
56505,0.25084588
147075,0.1112261
40911,0.10028749
30569,0.6464492
45304,0.5408143
127028,0.56474805
19917,0.1827504
105210,0.07229806
2048,0.9268657
76741,0.10619975
46599,0.05882304
131050,0.07007451
91213,0.44284886
126270,0.9648071
3769,0.12453592
57156,0.08208471
44864,0.9471936
71012,0.8697269
110073,0.56614363
108980,0.071914256
36914,0.08690835
113579,0.9242599
129164,0.19022228
48858,0.8307811
105515,0.55984974
97544,0.11180854
74995,0.08035044
100131,0.37753192
48917,0.23397385
116850,0.5109849
25266,0.2000856
1329,0.056898255
142077,0.44883502
143450,0.061715472
92831,0.6552645
28935,0.15230796
2194,0.39272466
21172,0.06157797
40896,0.38895053
127529,0.59297824
62209,0.10724044
47251,0.21483497
147981,0.25956663
116020,0.5712625
62060,0.42994064
10613,0.13512887
40331,0.11555211
25584,0.17458251
123192,0.15440166
124301,0.4914192
68194,0.1142614
53100,0.05650265
86995,0.07204436
118638,0.09863663
130746,0.17289516
125435,0.07266848
28957,0.7345904
119808,0.21015164
77402,0.8157662
28348,0.57440335
51458,0.48819172
140499,0.6226159
135058,0.060832478
20950,0.7913274
78991,0.76358026
94321,0.7995629
5464,0.14934307
35696,0.5001121
117738,0.9439128
39768,0.15524712
106148,0.18603365
3829,0.08495596
141641,0.4703246
101362,0.16507027
71589,0.32921693
30436,0.18161961
141567,0.089070216
78436,0.21936709
81703,0.15495586
81506,0.37736103
12098,0.09442087
137903,0.77618927
21126,0.29526198
110456,0.09440581
95751,0.74360603
70058,0.23869748
123525,0.21517706
115246,0.7024955
27370,0.31126297
108425,0.61301976
22680,0.08451221
125952,0.13022666
73449,0.43647984
97117,0.21218543
102198,0.21303388
142162,0.3569519
7576,0.43300086
43696,0.35410324
75543,0.14351615
2065,0.18552321
90913,0.055010825
45460,0.2241291
19720,0.12815197
72367,0.25074384
95734,0.8148262
77148,0.27884403
80378,0.26513675
88034,0.16893226
29048,0.18632828
120922,0.28165972
78888,0.50678515
32243,0.10526738
10421,0.39980167
60707,0.4787816
56574,0.41141552
129167,0.24190547
38846,0.21565717
59535,0.043422777
87856,0.48711634
83112,0.8681303
149009,0.23798662
131235,0.4230005
19734,0.050815605
93027,0.11344558
18682,0.28067932
88827,0.06281702
63986,0.2889284
49949,0.61440724
143742,0.056551225
99875,0.107204564
105784,0.15949829
109172,0.07288002
36770,0.28000453
40418,0.19186981
134660,0.22439727
42957,0.15883423
34927,0.087137386
127431,0.10708226
9087,0.13417205
33852,0.32669592
17083,0.07650324
3789,0.097591974
3118,0.35647562
19412,0.12256445
93404,0.18502629
73897,0.4851177
37187,0.74716127
70235,0.10373189
148051,0.56914806
86563,0.21556969
64853,0.68924177
61752,0.84104353
59987,0.80269784
101497,0.21324664
2013,0.20693062
36749,0.2563818
52412,0.0912488
71840,0.34859926
108631,0.8933341
113086,0.93932426
118864,0.23948678
148608,0.14288633
31396,0.5029317
5220,0.5623586
109652,0.091377
124923,0.8345202
32052,0.123232216
122967,0.45538875
89871,0.07188309
67607,0.5420027
28445,0.2069491
60732,0.18133385
53253,0.120448835
143704,0.092019096
97849,0.16644564
143798,0.79840666
98876,0.78884524
96710,0.9386382
40257,0.39862418
30534,0.078812204
120779,0.70851254
35108,0.2340553
106409,0.5263403
2932,0.3828862
79809,0.40742734
68154,0.114709996
90675,0.8864166
80748,0.436395
1570,0.13700445
84135,0.15434182
82515,0.120108604
133192,0.075425334
37197,0.091353856
130035,0.100223124
129357,0.0719032
17730,0.19783215
56270,0.50155795
97867,0.26275834
144628,0.72227806
71671,0.056727946
105670,0.4836542
65552,0.079526685
37704,0.38682577
17483,0.6534433
90679,0.06262762
89959,0.09264783
2059,0.25909987
87789,0.8262396
53217,0.62458074
124834,0.5239884
77441,0.28985196
74868,0.41678092
69126,0.071877375
127917,0.92575216
57,0.48852766
104375,0.81703556
56884,0.1783919
143689,0.34754595
142131,0.12949885
86121,0.3280365
143474,0.08517524
75297,0.111067764
88037,0.070871636
50933,0.17189814
17279,0.5182766
102169,0.6080728
114210,0.09793044
108278,0.06996112
143074,0.09020971
16915,0.45193282
120269,0.10174584
124533,0.91549915
116844,0.07600712
108626,0.10647319
131587,0.57012093
54066,0.083280236
127290,0.05325237
36870,0.092688635
107863,0.2740593
135803,0.18364747
58561,0.12583773
114482,0.055619176
127563,0.27202708
11223,0.67876244
28937,0.3831993
8145,0.40472925
78896,0.17985003
69387,0.720845
119180,0.14422628
9535,0.14288987
212,0.8627177
36554,0.061085265
114765,0.0725948
54793,0.06500614
13306,0.101769745
100643,0.35771072
68087,0.07728648
132795,0.34188652
58473,0.079556994
60409,0.16354151
55805,0.11409915
90882,0.65263444
65016,0.37937966
22442,0.07975851
127815,0.16129744
137180,0.53322285
143179,0.956516
114,0.06645863
72064,0.34889257
80442,0.11510137
36161,0.09125934
6548,0.07506597
139849,0.262582
103870,0.30173057
57115,0.79400396
83776,0.47149792
58439,0.67549014
62034,0.41215375
62086,0.8441765
120148,0.9533563
106227,0.11104701
47863,0.36938736
34397,0.24257375
32919,0.13892584
53358,0.098534085
83725,0.8432614
112993,0.108402915
112830,0.13673982
135422,0.21649148
134958,0.271841
110784,0.642454
102374,0.33538467
57891,0.58207804
10640,0.13664955
13872,0.073341355
64812,0.10028983
58116,0.3373802
77674,0.105214395
84791,0.4369448
95678,0.1637574
105635,0.88961387
3120,0.94710493
147028,0.15310095
33191,0.5726027
83492,0.26381174
27659,0.16175774
36349,0.061275613
5224,0.46140411
134012,0.68415684
61380,0.42978346
36631,0.09757247
128939,0.07343278
130609,0.09318516
69952,0.1253666
61707,0.63431346
21045,0.42089638
25647,0.28414935
30949,0.112409085
119059,0.20422322
20331,0.15816486
82841,0.13077395
34078,0.10739512
32068,0.7840605
15874,0.1946913
116836,0.3489692
8876,0.9093554
128888,0.043054506
115734,0.6350887
60700,0.13843207
92034,0.116137154
32448,0.33993188
40568,0.12993439
110237,0.77722675
130881,0.6411548
11893,0.2045355
101681,0.06730337
104701,0.76791364
86068,0.23263215
121391,0.22613156
132828,0.5161042
128172,0.17368808
124270,0.25406605
99811,0.26162156
46637,0.073780656
82557,0.14398594
18552,0.14435019
62159,0.25863966
63643,0.70833266
149007,0.09044634
45915,0.07997454
2934,0.92426133
102162,0.1311181
61185,0.5754091
125810,0.0973465
40404,0.101170674
33590,0.31281495
68592,0.2279587
82117,0.5684205
109531,0.061495334
1099,0.1847939
125405,0.5512319
1293,0.44394082
92329,0.4584729
79042,0.30509886
140393,0.91094553
3112,0.28618568
1960,0.089769274
34771,0.20803136
141514,0.9071002
110164,0.28006014
141084,0.378787
142099,0.30399758
97,0.80388933
9462,0.16531447
15909,0.29680288
98985,0.7598787
33188,0.1300381
122153,0.93549633
134971,0.68545216
90247,0.13647865
127948,0.19495001
56080,0.48332912
123796,0.20388108
27889,0.15623222
35515,0.07910357
79148,0.057852857
55129,0.07102528
66940,0.059558332
135355,0.14949812
10030,0.25816292
148069,0.09540437
19351,0.067980655
7408,0.05304256
85965,0.442312
20672,0.16364957
61813,0.413355
19930,0.077249326
1226,0.41429088
30989,0.88705003
74826,0.11052116
114976,0.08750589
39300,0.079244725
12847,0.5734034
95536,0.070635825
26662,0.33952454
145376,0.9516355
40206,0.09833547
3665,0.1925013
113844,0.2668093
37511,0.2576597
105693,0.86879855
85209,0.4923968
29448,0.22006145
58707,0.090944484
102622,0.44846904
56013,0.12782167
66512,0.7136112
119191,0.4442393
5274,0.2177349
4154,0.10717874
60691,0.44188458
121364,0.058254525
22093,0.095000304
126335,0.5573936
84677,0.12650993
59501,0.39169648
103733,0.061247423
5197,0.26433736
68409,0.8853796
41640,0.16930157
17877,0.10877939
140627,0.1040497
138147,0.12623753
5832,0.09849068
4340,0.09464813
105079,0.2715996
26226,0.4772687
43305,0.31924406
18017,0.80821484
9057,0.3784821
48578,0.3301246
31112,0.9424807
144593,0.46049958
12967,0.11335707
95408,0.24981843
73315,0.35829395
94435,0.081388466
118618,0.36383832
86991,0.48920062
73447,0.5846003
26803,0.31844348
92894,0.100238174
132984,0.14147164
12897,0.05922887
2409,0.18809523
135439,0.14151645
126429,0.51085985
130230,0.5552455
72211,0.1114847
28691,0.15746044
94294,0.54608095
140619,0.8706795
95741,0.21019255
57877,0.5443798
35906,0.0799512
100682,0.16930752
25558,0.2880335
44573,0.4035503
46152,0.82315767
132689,0.5390215
132646,0.05143078
51757,0.63175094
123506,0.62477064
137589,0.5357562
73896,0.06926635
125308,0.39309037
6431,0.13528278
52705,0.07293665
130039,0.6165192
2555,0.19543296
121910,0.09335935
129330,0.13615605
78850,0.8768377
2717,0.13920718
96076,0.8239443
63780,0.20873596
2613,0.4338051
48453,0.13492687
59999,0.6765925
141412,0.08011059
1512,0.93487114
110648,0.15649594
10111,0.613589
134311,0.64993346
62555,0.06959797
130998,0.14727269
17710,0.2313698
84747,0.80909884
133235,0.9065931
18723,0.58098996
31843,0.08935479
133116,0.22209792
11307,0.274456
120328,0.12503873
113593,0.24783564
129734,0.1748443
91696,0.6341363
103660,0.45988762
88004,0.060504884
26811,0.11228611
121813,0.4204999
83100,0.16395897
43544,0.5346352
23153,0.9231876
5717,0.487589
129187,0.2440812
123109,0.39659044
122018,0.4729641
33890,0.5735909
73846,0.20456634
66723,0.5062439
133431,0.34233108
8995,0.06492282
104087,0.25266856
58241,0.13581498
62808,0.2903762
39024,0.21633898
126702,0.9223454
39881,0.16393997
15341,0.24799344
76601,0.109971285
118291,0.39226353
115801,0.9383688
140375,0.7462807
123954,0.119575724
9680,0.15023309
24799,0.6908147
14267,0.1478854
8674,0.41482338
6200,0.27648532
145050,0.58327395
2899,0.8067661
93125,0.19381641
142306,0.415844
10918,0.33583248
32640,0.24142724
69340,0.6249413
75809,0.10635035
55640,0.27862757
71701,0.16174255
2289,0.04197871
60367,0.23115271
125264,0.8913479
78518,0.30954507
51529,0.37800342
80601,0.43722084
111446,0.5266723
123504,0.11765279
116466,0.13746962
129736,0.40700898
73792,0.10485585
49086,0.2363009
110230,0.07686293
123330,0.85041326
34247,0.95713085
29763,0.15258248
91671,0.701708
22091,0.8124939
21238,0.18409142
65948,0.25385538
107094,0.5492835
27755,0.4179507
1723,0.15235369
105566,0.091826305
116439,0.14123261
113690,0.060839996
141347,0.09243832
125448,0.15776922
109310,0.14876068
143959,0.055660583
143085,0.15959601
28200,0.56089854
120186,0.15272771
103281,0.08841328
89434,0.1316832
14358,0.5802108
28182,0.10759181
66837,0.60921645
48754,0.12819701
85649,0.17112936
131031,0.9120415
142564,0.09086563
16603,0.55340844
79449,0.19760253
19337,0.42030358
58289,0.1558651
67651,0.4882544
35908,0.08749626
58691,0.59434676
111692,0.120946094
9104,0.34672534
60382,0.11232227
7483,0.1765845
47375,0.77207875
119034,0.38983423
112142,0.059557717
60579,0.075108916
122374,0.68204755
82990,0.11829034
120879,0.1922483
112072,0.14896183
116036,0.10807944
57041,0.1456774
7093,0.1490742
6612,0.07782306
44013,0.11783506
28757,0.28255302
25305,0.25034085
134447,0.15436867
1686,0.100378305
47772,0.8315219
92349,0.25210673
17115,0.92463046
74831,0.18570264
127209,0.13724317
58730,0.11718839
130597,0.24148849
32359,0.47192487
21675,0.83262384
125316,0.12505715
112979,0.46497798
3184,0.09391215
89794,0.063232966
